sample_id,source_video,camera_id,location_id,recording_session,split,class_labels,sha256,phash
crop_00150,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,4317173b3dd587b35c28cd67e08008a3f768fa500e67ac7087c2aff9d9d23082,112110377c3a2b60
crop_00151,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,36e4b23eacf9f07ce3a3d530a5634e610a89027ba2bd9b063809cd3322dd19d4,aeb343c4ce9cdbfd
crop_00152,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,7c6805333cc8cb89d578d9ab003f93cd90bea6b71dc9f4ff704108bffe3309ff,a39c8f465aba4ac0
crop_00153,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,91042cc1eaefeb3ddc4039a7ba60b6d617e58681c6500889a42ddf24b25eaa09,7d533c7f97700119
crop_00154,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,91142b9f18c28ae697cf40d05fa3fb27a4ab94dcf3c790fa55c8ee67f2a4140a,fed893eac5aeb100
crop_00155,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,b2395595fd5e96d55ce96180700775487da9128256c114102a0cac93efbd2016,2c638b0639ed9792
crop_00156,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,dc26552cea5b9e293ff7b8c03fb77ccdd026cdd8cfcc06e0d3bd342054688bdb,e44886e46e6c8643
crop_00157,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,86d9ee57d209cdd3357c4371bb450c9f9e5dbfa02b146da3db850cd5889bf013,e1b1240cd2396a25
crop_00158,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,58ce013287011df5d7d66f1d0f340a770e9e7b7a1a400e5bb50d88a876f9e345,ac3d924422f1e7e2
crop_00159,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,86571a0e23c5d60625d5cfdd5c98e240c8227f904d61c73124d7a677e3ad4c05,af6d3cebc049adda
crop_00160,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,b25818b3bef053122aa0faf3d94307d7665c2f069499f24ac3cb3da974c9886e,ae550cb9e120ca12
crop_00161,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,c90fe1711b46ad80c601e765206a3d91fae47036858e749495149f47a52a928e,4b1720d9e0070197
crop_00162,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,849473ca26091501773a1a72f51e0e313428094719b29254bf4488499289adbb,3c9023cd23ed5c47
crop_00163,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,f7dca2432dc33cc8c4412726d376582ac553400ab7fe28fa88986613755ae7fe,cc3dc512a98aaa96
crop_00164,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,1327824e649d5c0c47712d41d155f23fb5910156b318fe7c3f7ac1acb9de55f4,daa4fad9d1aaf7ce
crop_00165,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,5a8bf79fed1d616f85ca6f09db4e992376a8b3d3837b24995716915df13cb6e0,bfa577b1f94ff512
crop_00166,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,e4ff54e8727e1fb30b2a50619c3688b56c550c67a67bc9f48eae4a619e45c49f,a4498f49eeb0ca78
crop_00167,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,a6389714dd31e56a3ea4b9af39ebfb36a736d11d74501a02f939d2b45dd4230d,d8ca51bbacac6f43
crop_00168,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,a8c869ac8c71083978e20e9bfcc394297bace8c73be3925f9bb099029d017654,dfa295e6ccf41026
crop_00169,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,18906fe49db9ed33bcf964374a4f7c6c63b0eea52eca8a1021024ce772e1af52,06efa21e02fcf08d
crop_00170,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,5b2673c8fd5c12e35030215fb7c86356fc6bee7f1644edc3423533d380ebd9d9,37e7b52cfd555586
crop_00171,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,195e9fffbf5e445e3301a42febcd0325c32508eea0a22986aaf50f277f30c98d,5b719adeb085d0d2
crop_00172,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,cffaef86854728cc7267446e2db99ea80e8e95c3224f3bfbdfcebbb85081f4bf,8a83fba052adbddf
crop_00173,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,cf14f266d95ffa0205a1f4ec5850083d0ffeb7c5c8bc714bc4d532d2f5493f97,155b73c60cc82d07
crop_00174,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,281f58b07854925c12b4a33ee5ebcb5e312a26eee3e27ca2a3cd387c3fb82791,7ea38512a725dfcb
crop_00175,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,cee70a01c3c879e3825fb512e9baedf14a00e20179e1fa9fab4aee01703a36a1,7aefb4b5e67c5d2d
crop_00176,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,44ec1d547e3022a3f0b5f9b0c15667c3eacc51b4dfcc4702b2d033628277b7a1,833b0c89262630cb
crop_00177,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,ffb119ce7eaa33019c4ffb3964d9fac0268fe11f413d5ca2bc74540a974fde30,a942fd1337ddf23a
crop_00178,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,a1706dca42507b26099fdbf53b7d0606a2f3ffe6ed007fd152b66600410f97a1,6713ea50b2af9233
crop_00179,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,86804545a7162822e3e01812c829058abb9846fc32249fc1a280a2713cefa77c,54c3966e16e8d3f0
crop_00180,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,346afd90eb2a5f8bd93357ff10a674d256fbb8716d4b1fcfa8771ef71669f18f,51d9df50877436f6
crop_00181,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,cf06acdf98267435631eabbc5993e06cbe5ec980647aa568c746c3d6e5e97524,356517ffcbeecb54
crop_00182,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,9e9603190de9c5ee69cb0d3ac86102d59e71cdc28b56a1b86ca07b560e80ab10,a9848cbd57ac258a
crop_00183,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,92f88fdefb8700538539f7c74b298f6e870e2b7bd3f9ad8d8620938b62289a56,d8bf66cc0da082fa
crop_00184,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,3007cb96be1c70b489bfefbc0a583b47fe09b6b9e683a7e3ee0607329510ac34,17db29d0f2c8edae
crop_00185,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,75096f87bf7296685763f4a4dbc147a13c3e41cfab4e91321ef4952f80a2d97c,592fc9fbedebf592
crop_00186,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,6e7fe7f923df4aa089e3303a201fbf5c00a6dc1571955cb6e8eee7535766c5c1,d9e56e4e8582add3
crop_00187,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,009e0bf79202450e6f6c532e3d292e52d195cc320b1f0109330861b0dbfa76db,85aa34b657e26c91
crop_00188,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,722050ec014faeb55b3e3467153d3e5a682d0d395602654debce6c9accad7d43,ae3d18b73bfe3d23
crop_00189,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,1815af766710234a0a78da157f7098e28e807a1e056acd487eca7d10e2570d71,4a854151a7c470a4
crop_00190,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,487a92ec4f6128ae2d516d476a11ceb3203e4666ff9014c9c5aafab1e2db73db,ebaf7403d3cde397
crop_00191,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,ba05b4c18f48bb28e3f7d6911714d36562a64734b768997769e894dd2afec409,fa5809b00bb2f3ed
crop_00192,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,d2c53e946756266b2a0362ea042aed8152cc1702bbd02d56994b04aaa1967f22,cb1f782df2842662
crop_00193,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,1d515408d52497a270dd1ed89a11bc7189ceb797c823dfd5bc14b94280fa74d3,0f90d94c14278173
crop_00194,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,d4cbd51a9aa0ab1823cdb176d01a2625c43b1850acb0bbe9932217e7420a2857,c04ff2124af97472
crop_00195,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,2c16c33b62a377573dd0ff647add965671e5119ea23cae99a1c762cf0803c1b0,1a7b34039f6d0976
crop_00196,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,5da1893e236850c0440419b8971f262928c81c473a9a9c2bab764c45ce2fbe84,9b09afce117ca219
crop_00197,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,05f528eb04da9bdfdb7ac1ffa6d3a755a5240cf4ea3ab7b32aa97e3f4a1432ba,db4003490e9b9526
crop_00198,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,6d578af18f5ccaf1686f3cdb25f3a8c1bbbc0d7531f1cc00249a5e5341d1533d,896885f94d32990b
crop_00199,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,73742d82f45622fedbf5819ba9acd3ff84d9dbc7a7ab1d6787b0d8175ec00a7a,3e6069ae4ba232a7
crop_00200,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,ef6c0055666fb45d61fc6a309ff60051606676096e74c2ee6a065797c95d9057,625a73b30a17f1c5
crop_00201,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,8a2c35ca115d080b58b44c2678fa362f593b2e5eab8e32614b1ef6b6102bb9b2,5da3a6a736d51f10
crop_00202,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,fa7e81bdefc65b070beee31da33135eb78b0fb0d9b2bb8a887ab27a0961601d1,1f1444e13d4e644a
crop_00203,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,abdf55cf10d8037f652ae4e2d560de8ba675f7affddb21891d0453b01196d34e,dd3f0073a1992631
crop_00204,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,b6e5596aef8403a6fb54a31fc245f951172111d3399ad4268d38f9713a579c4b,39f21e22b7bbecbd
crop_00205,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,6ccd7c3de870b8cb49be3cd6765dcdbe70562d35b5435b5926ff45a6643bf235,3c6a168abe266848
crop_00206,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,b071fe3dbcbadd5a207b1425eabc802c52d6643c81ff60058a2150a575f60d00,67ca8006112ffdad
crop_00207,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,6134ea66f4279d9351b2cd7e3059840000b40fb56eada055660f512cdf5e7dfc,4d74c3870ceb2e83
crop_00208,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,4424789e8949dacdd3def73dd1c447d5cb12287c409529044cf90110edcb70fd,af10a51f7b7892da
crop_00209,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,db0a8b9d445c7caf989a1758c8b36ac2647063f2971ae1b998f8a33b6faa2b03,1d85a4fe1c8bf054
crop_00210,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,53c5575013f20d6b28ec3c6c44ea1f021b1147a931439fd6cc6f539e931fcb00,0e41970cfb3c2634
crop_00211,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,5ebc732e9eaf5b342e26c6243bf8b795ddb6fc6157ba42d1fab631eddef73329,ea64109b95e80ef5
crop_00212,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,cc8887affe71cd743ea7bb64e5fbeb1c16806df5776444702e011b0e909c0318,9296ea1dad408e05
crop_00213,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,b5037e636871505e48d44e77ba27d9401de34c1d39a2a19dba5ad9ed786438e2,66aa5d7aeabcbabd
crop_00214,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,2e564e750a493950c176cd2fec9a1331d72a24ee949a38232a1854fe3e0084f1,eb826434b3031089
crop_00215,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,1104649116a658bb3ea16f1b4b462cae5b78d1152a941cb0260e71d340d0595f,953dad56564dffb4
crop_00216,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,8d9fe529f10ff07e05b98ab7a501078c2ad8ae7d3b4b01030d369d8015e8e02d,6d1a2cd550386606
crop_00217,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,5c131800efe3c80f0b5281d1e1438b583e858f87660c45347765a073e3c52391,b3066528060dbc45
crop_00218,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,3fa7baa790f5c5af6f99705027855e2667dc3128f31c35e63db470fc4edd2f16,bfd6c490f18a7ceb
crop_00219,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,0ea55a834cf09ae6d2c39620aa4dbb9f8f2a1245db1091a960853604d1580a60,5595090b2cb51414
crop_00220,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,a26f6937c10f269e4d51a0b35be21bcf9ac28473595ce683a184e430e97f0555,2d262cbd5bae90b6
crop_00221,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,116f4a7bd5942a9a58a94d1bce088cc2446a19bbf738cf40f373c4009e5e7866,cbb39d92b355818e
crop_00222,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,e8cbc362d72291e7ef861b79f60fce2cc73c11abc5ffd9f0fdab9be860802738,827260b7874ebc3e
crop_00223,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,9e97038ecd53edc84003ce5e705d81652f362345483ee01fda8f6c687d286a50,5ed7f965ca2242f2
crop_00224,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,50351cf59fea19d9d50c5ee12dd221fc7a5738a041a321f1328783ccef8c727c,cb1eeba29f0f0945
crop_00225,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,3b621456b77731b3de111fff0691343c9b4a7b2ef0c86996264879918de8b560,957709cc66a01f74
crop_00226,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,d41d66a705e577b102236de2360ab939c470687764d178566239a3339ef166e4,66165869c33d6cb9
crop_00227,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,d42e4660734a523ee6a6e1e228a0d7d27191009b7335d7067cbf277019b380a9,3e27d9f69a5a2d0a
crop_00228,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,837a7ba1a9f7a38c33d6fd1039ac56edaab4a0888ce5588a57fd8317d412bcc5,df646890ed195bca
crop_00229,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,2fbb939d143c87b99fa90e5ae79b3b8121c3008d5fd30d9b9e418748a08faf66,51d0e5e670a3a0d9
crop_00230,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,6885b68240c6930fbba43219d72c3efa236bf440d82a50418988d41d885cf398,f6f2f1fcd7ab49cc
crop_00231,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,62961d3333067c469804dec179c097035a5dfaa8dbe5d3db167c1d2e1ffe02c4,a8a11ee47863fc98
crop_00232,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,4d1e873cf0793d54b80775b046235ca256b2e98fa7c0489f1080e82d2d64c997,8180dc503658719f
crop_00233,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,5b1a96402f5177637e9d6c2426899b7d78627d545fbbdcf1aaea4bce0172ad6d,d31244d7dc72fc63
crop_00234,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,4b6aa058b8aff3e02e438869faacd23ef20239443f082e38d09e822498f9df49,84ce77c4f9cf9675
crop_00235,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,dd3ccd3e0960e1fd59e8df69532258fd41fbda6bc52850cd6b32f068ed5e0642,28c2bdb292684db9
crop_00236,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,8d23d5bd8903c9a7b60b62bd357f29a876d8fa976df5cfc8de06278908a9fd17,83914dd551164201
crop_00237,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,de0355cad25668f2be0346bf20490f688c24a7017037c3608b0c7812cb725eff,b6b9fc4162fd9f29
crop_00238,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,4129dfbee44ab7f5edf72406102802c509a3e3bb7fac935052b3b31da318acdc,3284f47749c7fbed
crop_00239,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,71db1b819733514daea88863288b9c198d27d89dd0d3c7838ff6b84cbd737448,d3e4e4027c7c983f
crop_00240,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,2e3a6be074e6a7889f477de66cbe24d9fe877fd46516f657775419e39fbf28ba,1c2fbe91c0656452
crop_00241,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,b019c61dcea72fd23a96ba102c0a1878a20dfd1680351bc0c0619c335ed958bb,51c3d43a04f26425
crop_00242,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,b13aad514d0780120b2d5e4116a839f6b4d1e6ed0b444e2f609caa1655996e39,d9fc4b11711076e4
crop_00243,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,c90c640027712e23b7477305025a4fcdd65eb9fc3a017edb6497f3cbbf907dea,27545f0ff9ab4429
crop_00244,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,2130d7766fcdb2ddc5536f215047e838c73a7bc108eb16e788eb8117388fa8b0,57ee6d1408bb9fba
crop_00245,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,d8513122437d3011d0f8fa7f2eef5eb88ffb7226693935e211a1e2b4b51b3547,4759b8066abde3fe
crop_00246,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,f93bba8aa251f45d842d9e4afbd8fab50982ca51bb73dbaa003aa95e88f18241,e187717eefbe4ad0
crop_00247,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,e5f64257dfd12f31ee6c1e7d985e665ebfec207310850d72304e6a1912a4608e,f9289d3105c586b6
crop_00248,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,30e1fdd04b7174f83fc6e5a4566e004ce1adaccc9865308a9a8d963e53e275a5,25acc07acfde3a4f
crop_00249,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,736a6754bd9f024d83feca9b671edaf0e7076e907d5f3a81bc12ebb9a92f59fb,ae9ad05e12414065
crop_00250,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,83895fd515112383c7a2d94ef8e48add8f35c237fe7e5d7a1a3bb4d1a8b2021e,13d2f53ca01fdc70
crop_00251,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,da7576afa3eb82960bb458c25ec0ad91498fb9988ee0d619b3251cfd695194e4,eccc6420d5a69a9a
crop_00252,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,662fcd7d9882be739ee2065348b1709253987017d10d22953e810ddbec7920c3,668d269108007afd
crop_00253,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,49aafc75a49d28acb92fff16dd712c2ae6f4e40d43855f0024daaa79dd75791f,176447f61487f4c6
crop_00254,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,307b5184bdd5be1905d5b8291c2dbc147b261133e294c6015c7bff1a7ea33ee4,f7eaa61f7dbf3236
crop_00255,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,17c4b7f2ea2b8408893c22e42415dbffb2a1226acc26c0af34d7ab02a5040e86,6d4f2b9b47cf9c89
crop_00256,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,881cae1c9e43d0745efc8ceb7335ab9951845e6210370952136f7907ec9a8885,2f414b374165494c
crop_00257,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,13ba9ae382ea2e85a095c047c6fc4c5710730a27b4e68065fbef8f345995d207,4d11b0f27c4418a8
crop_00258,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,0f7474c756cb0aa7810b76986781a3cb74e51e63b6a132851c62e5c231a4dbca,38ea56cd7f688790
crop_00259,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;no-vest,ed5608f69b999b2af6dcdf7e244f0300a758030296053d0511941131c16b11c3,43a8fd86ffb67aeb
crop_00260,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,e651cbfec4c6cb5376f7d79f8b72efea66670ee70fd96564e018ce6316536762,b8c3587f819ff52c
crop_00261,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,2d3424a84e9c5a18200f29c81632b63e7cecc7b5bb20424430714f444cbd3252,7e314e3cef8f0722
crop_00262,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,5663ee8832becf4db5bd9f62254a56acbba249b66e8c1d42f691d01a6dffec4c,47eded619bf8b690
crop_00263,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,5238e2aeb823c5426ee0fbfa64e8b700fc2fdc2d651248796d731fdbd4591ac9,1ba269fbd5627ffd
crop_00264,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,6443d033cccea655f8d175be7a34d4fede13924b4aaa166f1aa97dd218495614,f1884d92466b7197
crop_00265,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,a681ea919eeecbd9e0d5e1afa358fcb4e0364c2243365d68df975fe639a1b1c8,d5b10cc61f1beffc
crop_00266,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,fe90dd64e1462466c62c85d5c23b5e13ef6468e3d7a2bdda19f60a108b944be5,6a684f407b72a9fe
crop_00267,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,22b547b37081dfd1a03df0c3e396c81c4208b4cd405d42cb9a40d171a06898b2,f461bdb5b761a3f1
crop_00268,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,3ed251961bcd525fd20183e23590f47495e4366ecc119d38c0f7aca6d9fc9308,a33b049b064369e2
crop_00269,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,82de728e048312fbf4050917e941147271b85e6c276359e7abe54b173e52d7ca,ddb4642d4e7ee126
crop_00270,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,085c3ebc3a466fdb1b7b06784a45732e72215aae2e044efad2423aec86d5fcbc,f4fe2b3c1cc621f8
crop_00271,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,6f9eedfbeb919aad3f280c018c6cbe248dcd5ca779ff2c2337e76eb76277926e,267cfd2f1ef8c947
crop_00272,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,7500da5cdf70e6ed0805e9276a0e0d72650acc842aa414f42ae6ce1b3bf7562a,354cb991959e3594
crop_00273,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,6090c1ffb83bda1071ee54adc0611acc488d8f15b9117e88a15412e76af3d3b0,b302600f5f51935c
crop_00274,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,d947ac9bd858555b3fa921ccef7ff13eb1abf1f24f22643e3874ef4c59f6efe0,9822622b074fd4bc
crop_00275,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,c0e40ec16f1c41d7738bff6fc39180afef448eb5c263904c0c81242d746f0843,315cf93056ac1c24
crop_00276,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,2dc7df0167254e7d22a6aee408e4343335e849889344f78d10e85dc887915990,5ba32ff8dfc98d26
crop_00277,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,3a05b203540daa14f133c37ab87fe46862081232068cf0e1b52dfeac2b68a5e0,ca52692c0669f244
crop_00278,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,062c28fcf09bd4b22d770744538e2d7b8e585a75a78bea131b7b5e2f2d884afd,b9cf4fbbcb52f48e
crop_00279,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,5dc28a3badb75a7a37bcec04e7bc1ade751132c50e383324251c0c95d84b0d7e,4f525933071240bc
crop_00280,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,68c902fd7cdbf4c27eb6cc985c2a7ecbf207d03835c3c521959f4cdd604330ec,89f94fea0c527f87
crop_00281,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,233f7a471977b70f4904ddf71b76dbc2a2687361074e5c50f0ecd2b0f6ad0b43,795d6777bc5823e3
crop_00282,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,6bf0200d3f4239a99b8eff252bee16f36bf72fdb9d1778490df083859daf777d,cb1023374a75a4ce
crop_00283,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,dbfd02bc207ebca8333b0fc380ecf0be769cdb18f99c3fbd8ba4b513e0c87c30,d45fa1008ebc02bd
crop_00284,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,ae73272ac39e906bab433b7ddb5a6872271239b8e5cd571b240d4e2a02d8345e,b3065edabf7be722
crop_00285,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,97a5f481be298c904aa9f426839a9f0d2f0cff9cf8a4612bc0bdd5406591eafa,bccb75b8f8838bd8
crop_00286,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,de94e715352c375d72a5c4b6efeafe5e84cdd6108adbeb8ce69f2c62b8573075,4beb37749a53fa45
crop_00287,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,d01de51df0f44f078f51f39555e42049b3bad8e72734c72a9394f0a6ab9c539d,adaeed30cc7d72a3
crop_00288,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,1d749fdae23a26068c2b691b7eda83f29c513e4771a50ff33f5d56cd01ebbabf,13d43c8a7ed97143
crop_00289,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,8b6d385298a9d1a512d2756e099c5897602f5f1b1bb6c05bbed726c6488d4bfa,5ecfe25176a7a87e
crop_00290,rec_session_01.mp4,cam_01,site_a,session_01,train,helmet;vest,87e04890ec781f3dff081308fc733208ff1aa5188ee83b6192a1ffe0dab64c53,fd6cd37ef1a0cd2b
